HomeTeam,AwayTeam,market,probability_%,pro_tier,real_odds,match_date
Santa Clara,Sp Braga,away_win_and_cards_under35,67.0,PRO_MEDIUM,,2026-09-20
Santa Clara,Sp Braga,corners_over_75,65.8,PRO_MEDIUM,,2026-09-20
Santa Clara,Sp Braga,dc_12_and_under_25,63.7,PRO_MEDIUM,,2026-09-20
Santa Clara,Sp Braga,away_win_and_under_15,63.5,PRO_MEDIUM,,2026-09-20
Santa Clara,Sp Braga,away_goals_under_15,63.1,PRO_MEDIUM,,2026-09-20
Santa Clara,Sp Braga,sot_under_85,62.5,PRO_MEDIUM,,2026-09-20
Santa Clara,Sp Braga,away_win_either_half,60.9,PRO_MEDIUM,,2026-09-20
Santa Clara,Sp Braga,home_goals_over_05,60.6,PRO_MEDIUM,,2026-09-20
Santa Clara,Sp Braga,goals_under_25,57.1,PRO_MEDIUM,,2026-09-20
Santa Clara,Sp Braga,corners_over_85,55.7,PRO_MEDIUM,,2026-09-20
Santa Clara,Sp Braga,corners_under_95,55.0,PRO_MEDIUM,,2026-09-20
Sevilla,Barcelona,goals_over_05,95.4,PRO_STRONG,,2026-09-19
Sevilla,Barcelona,home_goals_under_25,93.4,PRO_STRONG,,2026-09-19
Sevilla,Barcelona,home_win_and_under_25,92.5,PRO_STRONG,,2026-09-19
Sevilla,Barcelona,home_win_and_corners_under95,91.8,PRO_STRONG,,2026-09-19
Sevilla,Barcelona,home_win_and_under_15,91.6,PRO_STRONG,,2026-09-19
Sevilla,Barcelona,home_win_and_cards_under35,90.1,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,dc_1x_and_under_25,88.9,PRO_STRONG,,2026-09-19
Sevilla,Barcelona,away_goals_over_05,88.2,PRO_STRONG,,2026-09-19
Sevilla,Barcelona,dc_x2,86.4,PRO_STRONG,1.05,2026-09-19
Sevilla,Barcelona,both_teams_carded,86.1,PRO_STRONG,,2026-09-19
Sevilla,Barcelona,goals_over_15,85.2,PRO_STRONG,1.1,2026-09-19
Sevilla,Barcelona,yellows_over_25,84.7,PRO_STRONG,,2026-09-19
Sevilla,Barcelona,goals_under_45,82.5,PRO_STRONG,,2026-09-19
Sevilla,Barcelona,home_goals_under_15,82.5,PRO_STRONG,,2026-09-19
Sevilla,Barcelona,dc_12,82.1,PRO_STRONG,,2026-09-19
Sevilla,Barcelona,dc_1x_and_under_15,78.5,PRO_STRONG,,2026-09-19
Sevilla,Barcelona,away_win_either_half,78.1,PRO_STRONG,,2026-09-19
Sevilla,Barcelona,corners_under_115,74.0,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,dc_x2_and_over_15,71.5,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,away_win,71.3,PRO_MEDIUM,1.25,2026-09-19
Sevilla,Barcelona,sot_over_65,70.3,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,away_goals_under_25,67.1,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,goals_under_35,66.6,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,corners_over_75,66.2,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,sot_under_95,66.0,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,away_win_and_cards_under35,64.3,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,away_goals_over_15,62.9,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,goals_over_25,61.7,PRO_MEDIUM,1.36,2026-09-19
Sevilla,Barcelona,dc_12_and_over_25,60.0,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,away_win_and_over_15,58.5,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,sot_over_75,57.5,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,sot_under_85,55.6,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,corners_over_85,55.5,PRO_MEDIUM,,2026-09-19
Sevilla,Barcelona,home_goals_over_05,55.1,PRO_MEDIUM,,2026-09-19
Sp Braga,Estoril,away_goals_under_25,96.9,PRO_STRONG,,2026-09-14
Sp Braga,Estoril,goals_over_05,96.8,PRO_STRONG,,2026-09-14
Sp Braga,Estoril,away_win_and_cards_under35,95.7,PRO_STRONG,,2026-09-14
Sp Braga,Estoril,away_win_and_under_25,94.9,PRO_STRONG,,2026-09-14
Sp Braga,Estoril,away_win_and_under_15,94.4,PRO_STRONG,,2026-09-14
Sp Braga,Estoril,dc_1x,92.6,PRO_STRONG,1.08,2026-09-14
Sp Braga,Estoril,home_goals_over_05,91.6,PRO_STRONG,,2026-09-14
Sp Braga,Estoril,dc_x2_and_under_25,88.7,PRO_STRONG,,2026-09-14
Sp Braga,Estoril,home_win_either_half,85.1,PRO_STRONG,,2026-09-14
Sp Braga,Estoril,goals_under_45,84.7,PRO_STRONG,,2026-09-14
Sp Braga,Estoril,away_goals_under_15,83.2,PRO_STRONG,,2026-09-14
Sp Braga,Estoril,dc_x2_and_under_15,82.0,PRO_STRONG,,2026-09-14
Sp Braga,Estoril,dc_12,79.9,PRO_STRONG,,2026-09-14
Sp Braga,Estoril,goals_over_15,78.1,PRO_STRONG,1.2,2026-09-14
Sp Braga,Estoril,dc_1x_and_over_15,76.3,PRO_STRONG,,2026-09-14
Sp Braga,Estoril,home_win_and_corners_under95,76.2,PRO_STRONG,,2026-09-14
Sp Braga,Estoril,home_win,75.3,PRO_STRONG,1.36,2026-09-14
Sp Braga,Estoril,corners_under_115,71.3,PRO_MEDIUM,,2026-09-14
Sp Braga,Estoril,home_goals_over_15,69.4,PRO_MEDIUM,,2026-09-14
Sp Braga,Estoril,sot_over_65,69.1,PRO_MEDIUM,,2026-09-14
Sp Braga,Estoril,sot_under_95,68.6,PRO_MEDIUM,,2026-09-14
Sp Braga,Estoril,corners_over_75,65.8,PRO_MEDIUM,,2026-09-14
Sp Braga,Estoril,home_goals_under_25,64.7,PRO_MEDIUM,,2026-09-14
Sp Braga,Estoril,goals_under_35,63.0,PRO_MEDIUM,,2026-09-14
Sp Braga,Estoril,sot_under_85,62.5,PRO_MEDIUM,,2026-09-14
Sp Braga,Estoril,home_win_and_over_15,62.0,PRO_MEDIUM,,2026-09-14
Sp Braga,Estoril,home_win_2h,59.3,PRO_MEDIUM,,2026-09-14
Sp Braga,Estoril,home_win_1h,56.7,PRO_MEDIUM,,2026-09-14
Sp Braga,Estoril,home_win_and_under_25,55.8,PRO_MEDIUM,,2026-09-14
Sp Braga,Estoril,corners_over_85,55.7,PRO_MEDIUM,,2026-09-14
Sp Braga,Estoril,corners_under_95,55.0,PRO_MEDIUM,,2026-09-14
Sparta Rotterdam,Heerenveen,goals_over_05,93.6,PRO_STRONG,,2026-09-19
Sparta Rotterdam,Heerenveen,home_goals_under_25,86.8,PRO_STRONG,,2026-09-19
Sparta Rotterdam,Heerenveen,home_win_and_corners_under95,86.6,PRO_STRONG,,2026-09-19
Sparta Rotterdam,Heerenveen,goals_under_45,85.4,PRO_STRONG,,2026-09-19
Sparta Rotterdam,Heerenveen,away_win_and_cards_under35,83.4,PRO_STRONG,,2026-09-19
Sparta Rotterdam,Heerenveen,home_win_and_cards_under35,82.4,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,home_win_and_under_25,79.8,PRO_STRONG,,2026-09-19
Sparta Rotterdam,Heerenveen,away_goals_over_05,79.3,PRO_STRONG,,2026-09-19
Sparta Rotterdam,Heerenveen,goals_over_15,78.2,PRO_STRONG,1.14,2026-09-19
Sparta Rotterdam,Heerenveen,away_goals_under_25,77.9,PRO_STRONG,,2026-09-19
Sparta Rotterdam,Heerenveen,corners_under_115,75.8,PRO_STRONG,,2026-09-19
Sparta Rotterdam,Heerenveen,home_win_and_under_15,74.5,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,away_win_and_under_25,74.5,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,dc_12,74.4,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,home_goals_over_05,73.8,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,dc_1x_and_under_25,71.4,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,both_teams_carded,71.2,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,dc_x2,70.6,PRO_MEDIUM,1.53,2026-09-19
Sparta Rotterdam,Heerenveen,away_win_and_under_15,69.9,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,sot_over_65,69.6,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,goals_under_35,68.5,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,corners_over_75,68.3,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,dc_x2_and_under_25,67.9,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,yellows_over_25,66.9,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,sot_under_95,64.5,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,away_goals_under_15,59.9,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,sot_under_85,59.9,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,home_goals_under_15,58.5,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,btts,58.2,PRO_MEDIUM,1.44,2026-09-19
Sparta Rotterdam,Heerenveen,dc_1x,58.0,PRO_MEDIUM,1.44,2026-09-19
Sparta Rotterdam,Heerenveen,corners_over_85,57.6,PRO_MEDIUM,,2026-09-19
Sparta Rotterdam,Heerenveen,away_win_either_half,56.2,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,away_goals_under_25,96.4,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,away_win_and_under_25,96.1,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,goals_over_05,96.0,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,away_win_and_cards_under35,95.7,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,away_win_and_under_15,95.4,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,home_goals_over_05,94.0,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,dc_1x,93.4,PRO_STRONG,1.01,2026-09-19
Sporting CP,Arouca,dc_x2_and_under_25,92.3,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,dc_x2_and_under_15,89.2,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,both_teams_carded,87.7,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,home_win_either_half,87.0,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,dc_12,86.0,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,away_goals_under_15,84.1,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,goals_over_15,83.7,PRO_STRONG,1.08,2026-09-19
Sporting CP,Arouca,home_win,82.2,PRO_STRONG,1.17,2026-09-19
Sporting CP,Arouca,dc_1x_and_over_15,81.5,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,goals_under_45,76.5,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,home_goals_over_15,75.6,PRO_STRONG,,2026-09-19
Sporting CP,Arouca,home_win_and_corners_under95,74.1,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,booking_pts_over_35,74.1,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,home_win_and_over_15,73.7,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,corners_under_115,71.3,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,sot_over_65,69.5,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,sot_under_95,68.6,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,corners_over_75,66.3,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,home_win_2h,66.0,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,home_win_1h,65.0,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,dc_1x_and_over_25,63.1,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,dc_12_and_over_25,62.8,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,sot_under_85,62.5,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,home_win_and_over_25,60.8,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,goals_under_35,58.7,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,goals_over_25,57.7,PRO_MEDIUM,1.35,2026-09-19
Sporting CP,Arouca,corners_over_85,56.7,PRO_MEDIUM,,2026-09-19
Sporting CP,Arouca,corners_under_95,55.0,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,goals_over_05,93.5,PRO_STRONG,,2026-09-19
St Johnstone,Falkirk,away_goals_under_25,89.3,PRO_STRONG,,2026-09-19
St Johnstone,Falkirk,home_goals_under_25,88.3,PRO_STRONG,,2026-09-19
St Johnstone,Falkirk,goals_under_45,88.2,PRO_STRONG,,2026-09-19
St Johnstone,Falkirk,away_win_and_under_25,83.2,PRO_STRONG,,2026-09-19
St Johnstone,Falkirk,away_win_and_cards_under35,81.5,PRO_STRONG,,2026-09-19
St Johnstone,Falkirk,home_win_and_corners_under95,81.3,PRO_STRONG,,2026-09-19
St Johnstone,Falkirk,away_win_and_under_15,78.2,PRO_STRONG,,2026-09-19
St Johnstone,Falkirk,home_win_and_under_25,77.9,PRO_STRONG,,2026-09-19
St Johnstone,Falkirk,home_goals_over_05,76.9,PRO_STRONG,,2026-09-19
St Johnstone,Falkirk,dc_x2_and_under_25,76.7,PRO_STRONG,,2026-09-19
St Johnstone,Falkirk,goals_under_35,76.5,PRO_STRONG,,2026-09-19
St Johnstone,Falkirk,both_teams_carded,73.3,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,goals_over_15,73.2,PRO_MEDIUM,1.25,2026-09-19
St Johnstone,Falkirk,dc_12,71.7,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,corners_under_115,71.5,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,sot_over_65,71.0,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,sot_under_95,71.0,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,corners_over_75,70.9,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,yellows_over_25,70.6,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,home_win_and_under_15,70.2,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,dc_1x_and_under_25,69.5,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,away_goals_under_15,68.2,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,sot_under_85,62.8,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,dc_12_and_under_25,62.5,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,corners_over_85,60.9,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,home_goals_under_15,60.6,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,home_win_either_half,60.3,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,dc_x2_and_under_15,60.0,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,booking_pts_over_35,58.4,PRO_MEDIUM,,2026-09-19
St Johnstone,Falkirk,dc_x2,57.1,PRO_MEDIUM,1.67,2026-09-19
St Mirren,Dundee United,goals_over_05,93.1,PRO_STRONG,,2026-09-19
St Mirren,Dundee United,away_goals_under_25,89.8,PRO_STRONG,,2026-09-19
St Mirren,Dundee United,home_goals_under_25,88.6,PRO_STRONG,,2026-09-19
St Mirren,Dundee United,goals_under_45,86.9,PRO_STRONG,,2026-09-19
St Mirren,Dundee United,away_win_and_cards_under35,83.3,PRO_STRONG,,2026-09-19
St Mirren,Dundee United,away_win_and_under_25,81.5,PRO_STRONG,,2026-09-19
St Mirren,Dundee United,home_win_and_under_25,79.7,PRO_STRONG,,2026-09-19
St Mirren,Dundee United,home_win_and_corners_under95,78.6,PRO_STRONG,,2026-09-19
St Mirren,Dundee United,home_goals_over_05,77.7,PRO_STRONG,,2026-09-19
St Mirren,Dundee United,away_win_and_under_15,77.4,PRO_STRONG,,2026-09-19
St Mirren,Dundee United,dc_x2_and_under_25,76.8,PRO_STRONG,,2026-09-19
St Mirren,Dundee United,corners_over_75,76.6,PRO_STRONG,,2026-09-19
St Mirren,Dundee United,sot_over_65,75.8,PRO_STRONG,,2026-09-19
St Mirren,Dundee United,both_teams_carded,75.5,PRO_STRONG,,2026-09-19
St Mirren,Dundee United,goals_under_35,73.9,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,goals_over_15,73.9,PRO_MEDIUM,1.22,2026-09-19
St Mirren,Dundee United,home_win_and_under_15,73.3,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,away_goals_over_05,71.2,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,corners_under_115,70.9,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,sot_under_95,70.9,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,dc_12,70.7,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,dc_1x_and_under_25,70.6,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,yellows_over_25,70.6,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,away_goals_under_15,68.9,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,dc_1x,67.6,PRO_MEDIUM,1.4,2026-09-19
St Mirren,Dundee United,corners_over_85,66.2,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,home_goals_under_15,60.8,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,dc_12_and_under_25,60.4,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,sot_over_75,59.2,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,home_win_either_half,59.0,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,dc_x2,58.9,PRO_MEDIUM,1.62,2026-09-19
St Mirren,Dundee United,sot_under_85,58.8,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,booking_pts_over_35,57.7,PRO_MEDIUM,,2026-09-19
St Mirren,Dundee United,goals_under_25,55.8,PRO_MEDIUM,2.1,2026-09-19
St Truiden,Westerlo,goals_over_05,94.0,PRO_STRONG,,2026-09-20
St Truiden,Westerlo,away_goals_under_25,91.6,PRO_STRONG,,2026-09-20
St Truiden,Westerlo,away_win_and_under_25,91.3,PRO_STRONG,,2026-09-20
St Truiden,Westerlo,away_win_and_cards_under35,91.0,PRO_STRONG,,2026-09-20
St Truiden,Westerlo,goals_under_45,87.6,PRO_STRONG,,2026-09-20
St Truiden,Westerlo,away_win_and_under_15,87.5,PRO_STRONG,,2026-09-20
St Truiden,Westerlo,home_goals_over_05,87.0,PRO_STRONG,,2026-09-20
St Truiden,Westerlo,dc_x2_and_under_25,84.3,PRO_STRONG,,2026-09-20
St Truiden,Westerlo,dc_1x,81.7,PRO_STRONG,1.18,2026-09-20
St Truiden,Westerlo,home_win_and_corners_under95,76.4,PRO_STRONG,,2026-09-20
St Truiden,Westerlo,dc_12,75.9,PRO_STRONG,,2026-09-20
St Truiden,Westerlo,corners_under_115,75.8,PRO_STRONG,,2026-09-20
St Truiden,Westerlo,goals_over_15,73.8,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,away_goals_under_15,72.3,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,both_teams_carded,71.2,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,sot_over_65,70.3,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,home_goals_under_25,70.2,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,home_win_either_half,69.6,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,dc_x2_and_under_15,69.1,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,goals_under_35,68.9,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,corners_over_75,68.3,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,yellows_over_25,66.9,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,dc_1x_and_over_15,66.8,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,sot_under_95,61.9,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,sot_under_85,59.9,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,home_win,59.1,PRO_MEDIUM,1.65,2026-09-20
St Truiden,Westerlo,corners_over_85,58.1,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,home_goals_over_15,58.1,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,home_win_and_under_25,56.3,PRO_MEDIUM,,2026-09-20
St Truiden,Westerlo,btts,56.2,PRO_MEDIUM,1.44,2026-09-20
Stoke,Sheffield United,goals_over_05,93.4,PRO_STRONG,,2026-09-19
Stoke,Sheffield United,home_goals_under_25,90.0,PRO_STRONG,,2026-09-19
Stoke,Sheffield United,goals_under_45,88.5,PRO_STRONG,,2026-09-19
Stoke,Sheffield United,away_goals_under_25,87.2,PRO_STRONG,,2026-09-19
Stoke,Sheffield United,home_win_and_corners_under95,85.1,PRO_STRONG,,2026-09-19
Stoke,Sheffield United,away_win_and_cards_under35,83.0,PRO_STRONG,,2026-09-19
Stoke,Sheffield United,home_win_and_under_25,82.6,PRO_STRONG,,2026-09-19
Stoke,Sheffield United,away_win_and_under_25,78.9,PRO_STRONG,,2026-09-19
Stoke,Sheffield United,goals_under_35,76.1,PRO_STRONG,,2026-09-19
Stoke,Sheffield United,home_win_and_under_15,75.8,PRO_STRONG,,2026-09-19
Stoke,Sheffield United,corners_over_75,75.7,PRO_STRONG,,2026-09-19
Stoke,Sheffield United,both_teams_carded,75.5,PRO_STRONG,,2026-09-19
Stoke,Sheffield United,dc_12,75.2,PRO_STRONG,,2026-09-19
Stoke,Sheffield United,sot_under_95,74.6,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,away_win_and_under_15,74.2,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,dc_x2_and_under_25,73.7,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,home_goals_over_05,73.4,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,away_goals_over_05,73.3,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,dc_1x_and_under_25,72.6,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,corners_under_115,70.9,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,yellows_over_25,70.6,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,goals_over_15,70.4,PRO_MEDIUM,1.25,2026-09-19
Stoke,Sheffield United,sot_over_65,68.4,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,dc_x2,66.9,PRO_MEDIUM,1.53,2026-09-19
Stoke,Sheffield United,away_goals_under_15,65.5,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,dc_1x,64.2,PRO_MEDIUM,1.44,2026-09-19
Stoke,Sheffield United,corners_over_85,63.2,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,home_goals_under_15,61.9,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,sot_under_85,60.0,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,dc_12_and_under_25,58.2,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,booking_pts_over_35,57.0,PRO_MEDIUM,,2026-09-19
Stoke,Sheffield United,goals_under_25,55.4,PRO_MEDIUM,2.0,2026-09-19
Stuttgart,Dortmund,goals_over_05,94.6,PRO_STRONG,,2026-09-19
Stuttgart,Dortmund,goals_under_45,86.9,PRO_STRONG,,2026-09-19
Stuttgart,Dortmund,away_win_and_cards_under35,85.2,PRO_STRONG,,2026-09-19
Stuttgart,Dortmund,home_goals_over_05,81.4,PRO_STRONG,,2026-09-19
Stuttgart,Dortmund,goals_over_15,81.3,PRO_STRONG,1.11,2026-09-19
Stuttgart,Dortmund,away_goals_over_05,81.0,PRO_STRONG,,2026-09-19
Stuttgart,Dortmund,sot_over_65,80.5,PRO_STRONG,,2026-09-19
Stuttgart,Dortmund,home_win_and_cards_under35,80.3,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,home_goals_under_25,79.7,PRO_STRONG,,2026-09-19
Stuttgart,Dortmund,home_win_and_corners_under95,78.6,PRO_STRONG,,2026-09-19
Stuttgart,Dortmund,away_goals_under_25,77.5,PRO_STRONG,,2026-09-19
Stuttgart,Dortmund,corners_over_75,76.8,PRO_STRONG,,2026-09-19
Stuttgart,Dortmund,dc_12,76.1,PRO_STRONG,,2026-09-19
Stuttgart,Dortmund,corners_under_115,75.1,PRO_STRONG,,2026-09-19
Stuttgart,Dortmund,away_win_and_under_25,74.4,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,home_win_and_under_25,72.9,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,away_win_and_under_15,71.2,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,both_teams_carded,71.0,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,goals_under_35,68.4,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,yellows_over_25,66.9,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,dc_1x_and_under_25,65.1,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,corners_over_85,64.7,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,sot_over_75,64.3,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,home_win_and_under_15,64.2,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,dc_1x,63.0,PRO_MEDIUM,1.44,2026-09-19
Stuttgart,Dortmund,dc_x2_and_under_25,62.6,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,away_goals_under_15,60.8,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,sot_under_95,59.8,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,btts,59.5,PRO_MEDIUM,1.33,2026-09-19
Stuttgart,Dortmund,goals_over_25,58.9,PRO_MEDIUM,1.4,2026-09-19
Stuttgart,Dortmund,dc_12_and_over_25,58.6,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,dc_1x_and_over_15,57.8,PRO_MEDIUM,,2026-09-19
Stuttgart,Dortmund,dc_x2,56.8,PRO_MEDIUM,1.62,2026-09-19
Torino,Roma,goals_over_05,94.3,PRO_STRONG,,2026-09-14
Torino,Roma,home_goals_under_25,93.3,PRO_STRONG,,2026-09-14
Torino,Roma,home_win_and_corners_under95,91.8,PRO_STRONG,,2026-09-14
Torino,Roma,home_win_and_under_25,91.3,PRO_STRONG,,2026-09-14
Torino,Roma,home_win_and_under_15,89.3,PRO_STRONG,,2026-09-14
Torino,Roma,home_win_and_cards_under35,87.4,PRO_MEDIUM,,2026-09-14
Torino,Roma,away_goals_over_05,86.9,PRO_STRONG,,2026-09-14
Torino,Roma,goals_under_45,86.3,PRO_STRONG,,2026-09-14
Torino,Roma,dc_1x_and_under_25,84.9,PRO_STRONG,,2026-09-14
Torino,Roma,dc_x2,84.7,PRO_STRONG,1.14,2026-09-14
Torino,Roma,dc_12,78.6,PRO_STRONG,,2026-09-14
Torino,Roma,both_teams_carded,78.0,PRO_STRONG,,2026-09-14
Torino,Roma,goals_over_15,77.4,PRO_STRONG,1.22,2026-09-14
Torino,Roma,home_goals_under_15,76.7,PRO_STRONG,,2026-09-14
Torino,Roma,sot_over_65,75.9,PRO_STRONG,,2026-09-14
Torino,Roma,yellows_over_25,75.3,PRO_STRONG,,2026-09-14
Torino,Roma,away_win_either_half,74.5,PRO_MEDIUM,,2026-09-14
